Year,iYear,iY,iK,iL,iXp,iU,sF,sK,Country
1960,0,1,1,1,1,1,0.1,0.325525117,UK
1961,1,1.021542352,1.0451,1.007399141,0.996460148,1.047618799,0.097544673,0.333032007,UK
1962,2,1.039522469,1.09286107,1.018760314,1.023837827,1.088765366,0.098491169,0.342228031,UK
1963,3,1.079727894,1.135045507,1.037303412,1.059406845,1.179210469,0.098117947,0.342202719,UK
1964,4,1.140344244,1.176474668,1.063290572,1.059494091,1.222604375,0.092910022,0.335838985,UK
1965,5,1.166863829,1.230827798,1.07208068,1.111802484,1.329056601,0.095281254,0.343369426,UK
1966,6,1.189594973,1.287938208,1.072484427,1.102384864,1.345754734,0.092668924,0.352436119,UK
1967,7,1.216114558,1.343577138,1.057532657,1.104032325,1.389904231,0.090783579,0.359643836,UK
1968,8,1.303250494,1.410084207,1.056161533,1.118885629,1.470259798,0.085853459,0.352209977,UK
1969,9,1.291884972,1.484536653,1.064687127,1.166057196,1.512276092,0.090260141,0.374068882,UK
1970,10,1.318404557,1.555052144,1.049280903,1.212081702,1.559235273,0.091935491,0.383955386,UK
1971,11,1.344832472,1.630472173,1.024869044,1.235825642,1.598303959,0.089597034,0.395762289,UK
1972,12,1.393601087,1.714767584,1.01947458,1.237505076,1.645092957,0.084359135,0.402770229,UK
1973,13,1.49552244,1.792446556,1.051965881,1.276003085,1.660104619,0.078922444,0.393406843,UK
1974,14,1.470402181,1.890493382,1.037801949,1.220480515,1.568565902,0.074702859,0.423177345,UK
1975,15,1.460449466,1.988988088,1.017321125,1.185197776,1.543971851,0.089268241,0.43840717,UK
1976,16,1.50141005,2.071332194,1.007704472,1.200933537,1.5731835,0.085186203,0.445848169,UK
1977,17,1.536893639,2.142378889,1.008031388,1.229243726,1.657651353,0.082381826,0.452258673,UK
1978,18,1.589199874,2.208364158,1.010901807,1.22251025,1.659523258,0.076926148,0.452352163,UK
1979,19,1.632851576,2.286098577,1.009179195,1.289666121,1.751147015,0.082931569,0.45322439,UK
1980,20,1.59727007,2.379600009,0.995418739,1.201991881,1.640880636,0.082778178,0.479576185,UK
1981,21,1.576130869,2.445276969,0.949491258,1.156741614,1.596677123,0.084399899,0.496616388,UK
1982,22,1.609120373,2.484156873,0.930610601,1.150930963,1.638341381,0.080466157,0.495565244,UK
1983,23,1.66744047,2.554955344,0.925129576,1.137849641,1.621157073,0.075063226,0.493247595,UK
1984,24,1.711976553,2.625216615,0.942086989,1.130116633,1.62920141,0.070963319,0.495014079,UK
1985,25,1.773597119,2.701872941,0.960540081,1.194772804,1.729730949,0.070732605,0.493145389,UK
1986,26,1.844759686,2.821025537,0.964777171,1.205323437,1.750951866,0.066971136,0.496413598,UK
1987,27,1.928919114,2.947689584,0.985617758,1.215970549,1.810216583,0.06303896,0.497453206,UK
1988,28,2.025984287,3.085936225,1.031421954,1.219851941,1.858365072,0.058705077,0.495765222,UK
1989,29,2.072206039,3.256897092,1.061478963,1.202559047,1.821374774,0.055131154,0.50906118,UK
1990,30,2.088354039,3.456870574,1.066349911,1.20201932,1.861877376,0.053241349,0.516948892,UK
1991,31,2.059274984,3.633862347,1.030479401,1.243325544,1.979001633,0.054339173,0.533352772,UK
1992,32,2.062294508,3.787574724,0.998926031,1.229995828,1.925873884,0.052186841,0.568037919,UK
1993,33,2.10812395,3.909913388,0.993210155,1.239926045,1.972067764,0.049994078,0.598835306,UK
1994,34,2.19835533,4.036985573,1.013934079,1.243788394,2.003778609,0.046676959,0.624850897,UK
1995,35,2.26524551,4.177068973,1.031982867,1.245859029,2.040449418,0.043999082,0.648915397,UK
1996,36,2.330467738,4.344987145,1.047921469,1.303993564,2.189123697,0.043364471,0.671977354,UK
1997,37,2.40754027,4.53269059,1.073310229,1.267672767,2.179672893,0.039490703,0.674666963,UK
1998,38,2.492157186,4.73983455,1.087310449,1.280382383,2.196018068,0.037247941,0.665812217,UK
1999,39,2.571077055,5.021380722,1.101144402,1.278183157,2.238640128,0.034799743,0.670815017,UK
2000,40,2.679974083,5.292535281,1.113586028,1.295567518,2.293321459,0.032631214,0.660375162,UK
2001,41,2.757301374,5.573039651,1.1427403,1.318661614,2.356467729,0.031085831,0.662169934,UK
2002,42,2.824384269,5.850019722,1.157480465,1.276907105,2.32513606,0.028256316,0.703481756,UK
2003,43,2.932131598,6.141935706,1.174963441,1.291334886,2.332036421,0.028626535,0.722136966,UK
2004,44,3.01740165,6.442276362,1.202779997,1.292306934,2.318774637,0.028909217,0.75164615,UK
2005,45,3.101112676,6.716717335,1.23669405,1.306411771,2.351145923,0.029489036,0.739760273,UK
2006,46,3.181754856,6.949787426,1.262765494,1.291854862,2.329006885,0.029436422,0.74402453,UK
2007,47,3.297337582,7.134651772,1.291843644,1.262532699,2.29456651,0.028717094,0.735054654,UK
2008,48,3.265423383,7.422891704,1.304686697,1.256494765,2.310969152,0.029821047,0.770137962,UK
2009,49,3.135641656,7.688631226,1.300086471,1.193673788,2.192825783,0.030454342,0.828474153,UK
2010,50,3.192061881,7.816262505,1.327162486,1.232653243,2.256995064,0.031858371,0.825092117,UK
1980,0,1,1,1,1,1,0.134,0.294779724,US
1981,1,1.025428384,1.041,1.005721579,0.969696391,0.975075173,0.129554055,0.307633254,US
1982,2,1.006847633,1.077,0.995776567,0.937201541,0.935456495,0.121938412,0.322807067,US
1983,3,1.05356039,1.112,1.019527552,0.93937881,0.93431714,0.105211529,0.337189236,US
1984,4,1.130010264,1.156,1.072091104,0.97966275,0.998800177,0.096231485,0.330796875,US
1985,5,1.177914283,1.203,1.093056883,1.005184363,1.049815537,0.08874939,0.333357845,US
1986,6,1.219172987,1.247,1.113708808,1.000617421,1.033476468,0.070583173,0.338761852,US
1987,7,1.262657521,1.29,1.145855454,1.042976027,1.074987707,0.069385391,0.332589789,US
1988,8,1.315678644,1.336235001,1.173749423,1.082602547,1.128695004,0.06582778,0.327997495,US
1989,9,1.364111135,1.382783836,1.205861507,1.10783959,1.157146038,0.064970635,0.337413219,US
1990,10,1.390107792,1.424223954,1.207749207,1.058098457,1.100546009,0.061654194,0.338873993,US
1991,11,1.389242947,1.461818004,1.191578225,1.065163333,1.119025744,0.06057105,0.348370779,US
1992,12,1.438629764,1.495106998,1.202773921,1.088425385,1.135422258,0.056742816,0.344012924,US
1993,13,1.47807769,1.535484083,1.229656082,1.109276715,1.150674046,0.055535969,0.345983103,US
1994,14,1.537832308,1.580227515,1.269113012,1.125963162,1.16444055,0.051984462,0.347136737,US
1995,15,1.579608351,1.631347365,1.295247563,1.12466716,1.149650858,0.049127389,0.347914092,US
1996,16,1.639609614,1.688770916,1.308605993,1.14545764,1.174769846,0.049601742,0.349572446,US
1997,17,1.713020133,1.760262811,1.34860454,1.153340742,1.183466187,0.045782982,0.349840147,US
1998,18,1.789267731,1.841448794,1.372585628,1.170807475,1.201948441,0.039261005,0.339108425,US
1999,19,1.87491108,1.931891547,1.399793247,1.204280305,1.203410947,0.037896484,0.337579065,US
2000,20,1.951570582,2.025213119,1.415103517,1.241501802,1.279979317,0.04389471,0.324969168,US
2001,21,1.970637124,2.102935613,1.407524586,1.219683539,1.226875888,0.04208714,0.333852781,US
2002,22,2.005854733,2.165674362,1.407054147,1.226510486,1.246762309,0.037910846,0.349115948,US
2003,23,2.062180309,2.225291017,1.416782383,1.23231712,1.236167014,0.040635421,0.348345564,US
2004,24,2.140286019,2.286871088,1.436926711,1.250150099,1.267483001,0.042639608,0.349619712,US
2005,25,2.211895763,2.358145422,1.465297049,1.264978762,1.271954736,0.047467534,0.35211617,US
2006,26,2.270861857,2.434325057,1.501274495,1.259031743,1.272893383,0.048235326,0.353476966,US
2007,27,2.311130743,2.501739143,1.521519608,1.288308074,1.291711684,0.049054391,0.361043038,US
2008,28,2.305129441,2.557998546,1.515494342,1.270769643,1.290456521,0.054576629,0.361560043,US
2009,29,2.240502274,2.585195476,1.445766774,1.214380044,1.228002052,0.041192943,0.399224726,US
2010,30,2.297134984,2.604409157,1.45707713,1.244632212,1.247758869,0.044971007,0.394617634,US
1981,0,1,1,1,1,1,0.146,0.361611402,CN
1982,1,1.090568675,1.05,1.05131089,1.025259823,1.061365675,0.133261282,0.356862351,CN
1983,2,1.208927856,1.12875,1.095235218,1.057396615,1.128127492,0.117203972,0.354466637,CN
1984,3,1.39239496,1.21340625,1.139069749,1.105838625,1.209121842,0.102650215,0.339274208,CN
1985,4,1.579897642,1.31047875,1.175629202,1.107649011,1.196207048,0.087285593,0.323579799,CN
1986,5,1.719661323,1.507050563,1.205835349,1.1350921,1.264358571,0.075412682,0.352851595,CN
1987,6,1.918854207,1.684882529,1.233093873,1.177159909,1.344962438,0.068708664,0.361702089,CN
1988,7,2.135312066,1.882013785,1.272024724,1.225719868,1.43185574,0.062425084,0.362411748,CN
1989,8,2.222074144,2.089035301,1.32239118,1.244910235,1.468096078,0.060226546,0.3428344,CN
1990,9,2.307380136,2.256158125,1.366454287,1.316311207,1.573050231,0.060898601,0.355612657,CN
1991,10,2.519173215,2.414089194,1.416310147,1.29707551,1.544048009,0.05380511,0.366633705,CN
1992,11,2.877921119,2.667568559,1.449561463,1.32758958,1.646268352,0.046706786,0.386977917,CN
1993,12,3.279803208,2.934325415,1.48245512,1.397364212,1.793351789,0.042392098,0.422682602,CN
1994,13,3.70882395,3.403817482,1.515777414,1.43827932,1.880551626,0.037519582,0.420502948,CN
1995,14,4.114011926,3.982466454,1.545750869,1.526871062,2.070880067,0.035072654,0.430954216,CN
1996,15,4.525763904,4.778959744,1.578357845,1.56121591,2.141390214,0.032512655,0.464818797,CN
1997,16,4.946525857,5.304645316,1.614473486,1.593401175,2.285442823,0.029474466,0.464624972,CN
1998,17,5.334004241,5.835109848,1.650340117,1.621076259,2.400982729,0.026212545,0.486368199,CN
1999,18,5.740446833,6.243567537,1.68540671,1.619027311,2.384401731,0.023832258,0.48640479,CN
2000,19,6.224440058,6.836706453,1.716842922,1.663134675,2.537214414,0.023579894,0.489904408,CN
2001,20,6.741088226,7.486193566,1.744391629,1.685156054,2.577781913,0.021623511,0.499506289,CN
2002,21,7.354526342,8.272243891,1.739208038,1.752369986,2.683794088,0.019597786,0.527066292,CN
2003,22,8.089979832,9.182190719,1.730089378,1.946727043,3.043255797,0.020814871,0.561638083,CN
2004,23,8.907068377,10.55951933,1.720607794,2.1498089,3.519607125,0.021782729,0.598773694,CN
2005,24,9.913567061,12.46023281,1.708446318,2.301622718,3.894762842,0.022404306,0.623812152,CN
2006,25,11.17258888,14.32926773,1.689150035,2.489852908,4.304300547,0.022229658,0.639761295,CN
2007,26,12.75909714,16.83688958,1.668621982,2.607996089,4.599451534,0.020746891,0.637694957,CN
2008,27,13.9839702,19.69916081,1.660293579,2.703565167,4.838492759,0.020928315,0.696400258,CN
2009,28,15.27049737,23.44200136,1.650672422,2.902435732,5.282975853,0.018626682,0.835399138,CN
2010,29,16.84335641,27.42714159,1.638097942,3.109565864,5.730897604,0.018969372,0.875232849,CN